goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Man City
Pts","Man City
F","Man City
A","Man City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Man Utd
Pts","Man Utd
F","Man Utd
A","Man Utd
GD","Spurs
Pts","Spurs
F","Spurs
A","Spurs
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea
Pts","Swansea
F","Swansea
A","Swansea
GD","Stoke
Pts","Stoke
F","Stoke
A","Stoke
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham
Pts","West Ham
F","West Ham
A","West Ham
GD","West Brom
Pts","West Brom
F","West Brom
A","West Brom
GD","Leicester
Pts","Leicester
F","Leicester
A","Leicester
GD","Newcastle
Pts","Newcastle
F","Newcastle
A","Newcastle
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich
Pts","Norwich
F","Norwich
A","Norwich
GD"
2015-12-29 19:45:00,1451418300,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,27,21,22,-1,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,29,28,23,5,23,18,24,-6,39,37,25,12,17,19,34,-15,12,19,37,-18,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2015-12-30 19:45:00,1451504700,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,28,21,22,-1,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,29,28,23,5,23,18,24,-6,39,37,25,12,17,19,34,-15,13,19,37,-18,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2015-12-30 20:45:23,1451508323,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,30,22,22,0,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,29,28,23,5,23,18,24,-6,39,37,25,12,17,19,34,-15,12,19,38,-19,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2016-01-02 13:45:00,1451742300,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,31,22,22,0,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,30,28,23,5,23,18,24,-6,39,37,25,12,17,19,34,-15,12,19,38,-19,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2016-01-02 13:54:19,1451742859,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,30,22,23,-1,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,32,29,23,6,23,18,24,-6,39,37,25,12,17,19,34,-15,12,19,38,-19,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2016-01-02 14:59:14,1451746754,20,23,29,-6,36,37,20,17,39,33,18,15,30,22,16,6,35,33,15,18,30,22,24,-2,24,26,23,3,19,16,24,-8,29,20,19,1,31,23,16,7,26,35,28,7,32,30,23,7,23,18,24,-6,39,37,25,12,17,19,34,-15,12,19,38,-19,8,15,34,-19,20,22,34,-12,29,24,20,4,20,22,32,-10
2016-01-02 16:00:00,1451750400,20,23,29,-6,36,37,20,17,40,33,18,15,31,22,16,6,35,33,15,18,30,22,24,-2,25,26,23,3,20,16,24,-8,30,20,19,1,31,23,16,7,26,35,28,7,32,30,23,7,24,18,24,-6,40,37,25,12,18,19,34,-15,13,19,38,-19,9,15,34,-19,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 16:29:02,1451752142,20,23,29,-6,36,37,20,17,40,33,18,15,31,22,16,6,35,33,15,18,30,22,24,-2,25,26,23,3,20,16,24,-8,30,20,19,1,31,23,16,7,26,35,28,7,32,30,23,7,24,18,24,-6,40,37,25,12,18,19,34,-15,15,20,38,-18,8,15,35,-20,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:02:39,1451754159,20,23,29,-6,36,37,20,17,40,33,18,15,33,23,16,7,35,33,15,18,30,22,24,-2,25,26,23,3,19,16,25,-9,30,20,19,1,31,23,16,7,26,35,28,7,32,30,23,7,24,18,24,-6,40,37,25,12,18,19,34,-15,15,20,38,-18,8,15,35,-20,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:14:52,1451754892,20,23,29,-6,36,37,20,17,40,33,18,15,33,23,16,7,35,33,15,18,30,22,24,-2,25,26,23,3,19,16,25,-9,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,18,19,34,-15,15,20,38,-18,8,15,35,-20,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:18:08,1451755088,20,23,29,-6,36,37,20,17,40,33,18,15,33,23,16,7,35,33,15,18,30,22,24,-2,25,26,23,3,19,16,25,-9,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,18,19,34,-15,13,20,39,-19,9,16,35,-19,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:25:46,1451755546,20,23,29,-6,36,37,20,17,40,33,18,15,31,23,17,6,35,33,15,18,30,22,24,-2,25,26,23,3,20,17,25,-8,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,18,19,34,-15,13,20,39,-19,9,16,35,-19,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:27:17,1451755637,20,23,29,-6,36,37,20,17,40,33,18,15,31,23,17,6,35,33,15,18,30,22,24,-2,25,26,23,3,20,17,25,-8,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,18,19,34,-15,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:28:02,1451755682,20,23,29,-6,36,37,20,17,42,34,18,16,31,23,17,6,35,33,15,18,30,22,24,-2,25,26,23,3,20,17,25,-8,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,17,19,35,-16,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,21,22,32,-10
2016-01-02 17:30:15,1451755815,20,23,29,-6,36,37,20,17,42,34,18,16,31,23,17,6,35,33,15,18,30,22,24,-2,24,26,24,2,20,17,25,-8,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,17,19,35,-16,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,23,23,32,-9
2016-01-02 17:32:31,1451755951,20,23,29,-6,36,37,20,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,20,20,0,31,23,16,7,26,35,28,7,32,30,23,7,26,19,24,-5,40,37,25,12,17,19,35,-16,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,23,23,32,-9
2016-01-02 17:35:28,1451756128,20,23,29,-6,36,37,20,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,30,21,20,1,31,23,16,7,26,35,28,7,32,30,23,7,24,19,25,-6,40,37,25,12,17,19,35,-16,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,23,23,32,-9
2016-01-02 17:47:00,1451756820,20,23,29,-6,36,37,20,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,21,39,-18,8,16,36,-20,21,22,34,-12,29,24,20,4,23,23,32,-9
2016-01-02 17:47:13,1451756833,20,23,29,-6,36,37,20,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,24,20,4,23,23,32,-9
2016-01-02 18:30:00,1451759400,20,23,29,-6,37,37,20,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,30,24,20,4,23,23,32,-9
2016-01-02 19:39:55,1451763595,20,23,29,-6,36,37,21,16,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,32,25,20,5,23,23,32,-9
2016-01-02 20:06:55,1451765215,20,23,29,-6,37,38,21,17,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,30,25,21,4,23,23,32,-9
2016-01-02 20:09:31,1451765371,20,23,29,-6,39,39,21,18,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 14:30:00,1451831400,21,23,29,-6,39,39,21,18,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,16,7,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 14:58:04,1451833084,23,24,29,-5,39,39,21,18,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,17,6,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 15:46:23,1451835983,23,25,29,-4,39,39,21,18,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,18,5,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 15:52:14,1451836334,23,26,29,-3,39,39,21,18,42,34,18,16,33,24,17,7,35,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,19,4,26,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 17:00:00,1451840400,23,26,29,-3,39,39,21,18,42,34,18,16,33,24,17,7,36,33,15,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,19,4,27,35,28,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 17:21:15,1451841675,23,26,29,-3,39,39,21,18,42,34,18,16,33,24,17,7,35,33,16,17,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,19,4,29,36,28,8,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-03 17:45:13,1451843113,23,26,29,-3,39,39,21,18,42,34,18,16,33,24,17,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,19,4,27,36,29,7,32,30,23,7,26,20,25,-5,40,37,25,12,17,19,35,-16,15,22,39,-17,8,16,37,-21,21,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-12 19:45:00,1452627900,23,26,29,-3,39,39,21,18,42,34,18,16,34,24,17,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,19,4,27,36,29,7,33,30,23,7,26,20,25,-5,40,37,25,12,18,19,35,-16,15,22,39,-17,9,16,37,-21,22,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-12 19:53:56,1452628436,23,26,29,-3,39,39,21,18,42,34,18,16,36,25,17,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,19,4,27,36,29,7,33,30,23,7,26,20,25,-5,40,37,25,12,17,19,36,-17,15,22,39,-17,9,16,37,-21,22,22,34,-12,29,25,22,3,23,23,32,-9
2016-01-12 20:01:48,1452628908,23,26,29,-3,39,39,21,18,42,34,18,16,36,25,17,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,19,4,27,36,29,7,32,30,24,6,26,20,25,-5,40,37,25,12,17,19,36,-17,15,22,39,-17,9,16,37,-21,24,23,34,-11,29,25,22,3,23,23,32,-9
2016-01-12 20:22:30,1452630150,23,26,29,-3,39,39,21,18,42,34,18,16,36,26,17,9,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,19,4,27,36,29,7,32,30,24,6,26,20,25,-5,40,37,25,12,17,19,37,-18,15,22,39,-17,9,16,37,-21,24,23,34,-11,29,25,22,3,23,23,32,-9
2016-01-12 20:26:23,1452630383,23,26,29,-3,39,39,21,18,42,34,18,16,36,26,18,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,32,23,19,4,27,36,29,7,32,30,24,6,26,20,25,-5,40,37,25,12,17,20,37,-17,15,22,39,-17,9,16,37,-21,24,23,34,-11,29,25,22,3,23,23,32,-9
2016-01-12 20:58:33,1452632313,23,26,29,-3,39,39,21,18,42,34,18,16,36,26,18,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,32,30,24,6,26,20,25,-5,40,37,25,12,17,20,37,-17,15,22,39,-17,11,17,37,-20,24,23,34,-11,29,25,22,3,23,23,32,-9
2016-01-12 21:07:30,1452632850,23,26,29,-3,39,39,21,18,42,34,18,16,34,26,19,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,32,30,24,6,26,20,25,-5,40,37,25,12,18,21,37,-16,15,22,39,-17,11,17,37,-20,24,23,34,-11,29,25,22,3,23,23,32,-9
2016-01-12 21:07:42,1452632862,23,26,29,-3,39,39,21,18,42,34,18,16,34,26,19,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,33,31,24,7,26,20,25,-5,40,37,25,12,18,21,37,-16,15,22,39,-17,11,17,37,-20,22,23,35,-12,29,25,22,3,23,23,32,-9
2016-01-12 21:15:06,1452633306,23,26,29,-3,39,39,21,18,42,34,18,16,34,26,19,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,35,32,24,8,26,20,25,-5,40,37,25,12,18,21,37,-16,15,22,39,-17,11,17,37,-20,21,23,36,-13,29,25,22,3,23,23,32,-9
2016-01-12 21:20:00,1452633600,23,26,29,-3,39,39,21,18,42,34,18,16,36,27,19,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,35,32,24,8,26,20,25,-5,40,37,25,12,17,21,38,-17,15,22,39,-17,11,17,37,-20,21,23,36,-13,29,25,22,3,23,23,32,-9
2016-01-12 21:24:58,1452633898,23,26,29,-3,39,39,21,18,42,34,18,16,36,27,19,8,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,35,33,24,9,26,20,25,-5,40,37,25,12,17,21,38,-17,15,22,39,-17,11,17,37,-20,21,23,37,-14,29,25,22,3,23,23,32,-9
2016-01-12 21:30:46,1452634246,23,26,29,-3,39,39,21,18,42,34,18,16,34,27,20,7,36,34,16,18,30,22,24,-2,24,26,24,2,19,17,26,-9,29,21,21,0,31,23,20,3,27,36,29,7,35,33,24,9,26,20,25,-5,40,37,25,12,18,22,38,-16,15,22,39,-17,11,17,37,-20,21,23,37,-14,29,25,22,3,23,23,32,-9
2016-01-13 19:45:00,1452714300,24,26,29,-3,40,39,21,18,42,34,18,16,34,27,20,7,36,34,16,18,30,22,24,-2,25,26,24,2,20,17,26,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,20,25,-5,40,37,25,12,18,22,38,-16,16,22,39,-17,11,17,37,-20,21,23,37,-14,30,25,22,3,24,23,32,-9
2016-01-13 19:47:53,1452714473,24,26,29,-3,40,39,21,18,42,34,18,16,34,27,20,7,36,34,16,18,30,22,24,-2,25,26,24,2,19,17,27,-10,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,20,25,-5,40,37,25,12,18,22,38,-16,18,23,39,-16,11,17,37,-20,21,23,37,-14,30,25,22,3,24,23,32,-9
2016-01-13 20:00:00,1452715200,24,26,29,-3,40,39,21,18,43,34,18,16,34,27,20,7,37,34,16,18,31,22,24,-2,25,26,24,2,19,17,27,-10,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,20,25,-5,41,37,25,12,18,22,38,-16,18,23,39,-16,11,17,37,-20,21,23,37,-14,30,25,22,3,24,23,32,-9
2016-01-13 20:01:03,1452715263,24,26,29,-3,40,39,21,18,43,34,18,16,34,27,20,7,37,34,16,18,31,22,24,-2,27,27,24,3,19,17,27,-10,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,20,25,-5,41,37,25,12,18,22,38,-16,18,23,39,-16,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:04:35,1452715475,26,27,29,-2,40,39,21,18,43,34,18,16,34,27,20,7,37,34,16,18,31,22,24,-2,27,27,24,3,19,17,27,-10,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,26,20,26,-6,41,37,25,12,18,22,38,-16,18,23,39,-16,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:05:39,1452715539,26,27,29,-2,40,39,21,18,43,34,18,16,34,27,20,7,37,34,16,18,31,22,24,-2,27,27,24,3,20,18,27,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,26,20,26,-6,41,37,25,12,18,22,38,-16,16,23,40,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:09:06,1452715746,26,27,29,-2,40,39,21,18,42,34,19,15,34,27,20,7,37,34,16,18,33,23,24,-1,27,27,24,3,20,18,27,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,26,20,26,-6,41,37,25,12,18,22,38,-16,16,23,40,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:13:27,1452716007,26,27,29,-2,40,39,21,18,43,35,19,16,34,27,20,7,37,34,16,18,31,23,25,-2,27,27,24,3,20,18,27,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,26,20,26,-6,41,37,25,12,18,22,38,-16,16,23,40,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:17:45,1452716265,24,27,30,-3,40,39,21,18,43,35,19,16,34,27,20,7,37,34,16,18,31,23,25,-2,27,27,24,3,20,18,27,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,16,23,40,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:18:52,1452716332,24,27,30,-3,40,39,21,18,42,35,20,15,34,27,20,7,37,34,16,18,33,24,25,-1,27,27,24,3,20,18,27,-9,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,16,23,40,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:24:04,1452716644,24,27,30,-3,40,39,21,18,42,35,20,15,34,27,20,7,37,34,16,18,33,24,25,-1,27,27,24,3,22,19,27,-8,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,15,23,41,-18,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:24:42,1452716682,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,22,19,27,-8,30,21,21,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,15,23,41,-18,11,17,37,-20,21,23,37,-14,29,25,23,2,24,23,32,-9
2016-01-13 20:48:31,1452718111,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,22,19,27,-8,32,22,21,1,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,15,23,41,-18,11,17,37,-20,21,23,37,-14,29,25,23,2,23,23,33,-10
2016-01-13 20:51:12,1452718272,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,20,19,28,-9,32,22,21,1,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,16,24,41,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,23,23,33,-10
2016-01-13 20:54:42,1452718482,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,20,19,28,-9,30,22,22,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,16,24,41,-17,11,17,37,-20,21,23,37,-14,29,25,23,2,24,24,33,-9
2016-01-13 21:03:22,1452719002,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,19,19,29,-10,30,22,22,0,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,23,2,24,24,33,-9
2016-01-13 21:06:09,1452719169,24,27,30,-3,40,39,21,18,43,36,20,16,34,27,20,7,37,34,16,18,31,24,26,-2,27,27,24,3,19,19,29,-10,32,23,22,1,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,23,2,23,24,34,-10
2016-01-13 21:11:07,1452719467,24,27,30,-3,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,27,24,3,19,19,29,-10,32,23,22,1,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,23,2,23,24,34,-10
2016-01-13 21:13:32,1452719612,24,27,30,-3,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,28,24,4,19,19,29,-10,32,23,22,1,31,23,20,3,28,36,29,7,35,33,24,9,27,21,26,-5,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,34,-10
2016-01-13 21:14:57,1452719697,26,28,30,-2,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,28,24,4,19,19,29,-10,32,23,22,1,31,23,20,3,28,36,29,7,35,33,24,9,26,21,27,-6,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,34,-10
2016-01-13 21:17:24,1452719844,26,28,30,-2,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,28,24,4,19,19,29,-10,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,26,21,27,-6,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-13 21:27:00,1452720420,24,28,31,-3,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,28,24,4,19,19,29,-10,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,41,37,25,12,18,22,38,-16,18,25,41,-16,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-13 21:27:55,1452720475,24,28,31,-3,40,39,21,18,45,37,20,17,34,27,20,7,37,34,16,18,30,24,27,-3,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,41,37,25,12,18,22,38,-16,18,26,41,-15,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-13 21:37:46,1452721066,24,28,31,-3,40,39,21,18,45,37,20,17,34,27,20,7,36,34,17,17,30,24,27,-3,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,18,26,41,-15,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-13 21:46:16,1452721576,24,28,31,-3,40,39,21,18,43,37,21,16,34,27,20,7,36,34,17,17,31,25,27,-2,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,18,26,41,-15,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-16 13:45:00,1452951900,24,28,31,-3,40,39,21,18,43,37,21,16,34,27,20,7,37,34,17,17,31,25,27,-2,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,19,26,41,-15,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-16 14:24:58,1452954298,24,28,31,-3,40,39,21,18,43,37,21,16,34,27,20,7,36,34,18,16,31,25,27,-2,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,21,27,41,-14,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-16 14:26:29,1452954389,24,28,31,-3,40,39,21,18,43,37,21,16,34,27,20,7,37,35,18,17,31,25,27,-2,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,19,27,42,-15,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
2016-01-16 15:00:54,1452956454,24,28,31,-3,40,39,21,18,43,37,21,16,34,27,20,7,39,36,18,18,31,25,27,-2,27,28,24,4,19,19,30,-11,32,24,22,2,31,23,20,3,28,36,29,7,35,33,24,9,27,22,27,-5,43,38,25,13,18,22,38,-16,18,27,43,-16,11,17,37,-20,21,23,37,-14,29,25,24,1,23,24,35,-11
