goalTime,epochScnds,"Chelsea
Pts","Man City
Pts","Arsenal
Pts","Man Utd
Pts","Spurs
Pts","Liverpool
Pts","Southampton
Pts","Swansea
Pts","Stoke
Pts","Crystal Palace
Pts","Everton
Pts","West Ham
Pts","West Brom
Pts","Leicester
Pts","Newcastle
Pts","Sunderland
Pts","Aston Villa
Pts","Bournemouth
Pts","Watford
Pts","Norwich
Pts"
2015-11-07 17:23:48,1446917028,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,14.08071,13.080014,16.110716,17.121508,21.151709,14.06031,25.141806,10.030904,6.0109,4.020305,8.010701,16.090315,10.041002
2015-11-07 17:24:56,1446917096,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.070709,13.080014,16.110716,17.12151,21.151709,14.06031,25.141806,10.030904,6.0109,4.020305,8.010701,16.090315,12.041202
2015-11-07 17:29:56,1446917396,11.051204,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.070709,13.080014,16.110716,17.12151,21.151709,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041202
2015-11-07 17:48:11,1446918491,11.061104,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,13.080014,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041102
2015-11-07 18:30:00,1446921000,12.061104,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,14.080014,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.041102
2015-11-07 19:39:09,1446925149,11.051103,25.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,16.080214,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,4.020206,8.010701,16.090315,12.051103
2015-11-08 14:30:00,1446993000,11.051103,26.191917,25.18162,24.161219,20.171417,17.100714,20.14141,13.07071,16.080214,16.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010701,16.090315,12.051103
2015-11-08 17:00:00,1447002000,11.051103,26.191917,26.18162,24.161219,21.171417,18.100714,20.14141,13.07071,16.080214,17.110716,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010701,16.090315,12.051103
2015-11-08 17:20:03,1447003203,11.051103,26.191917,26.18162,24.161219,21.171417,17.100613,20.141413,13.07061,16.080214,19.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010601,16.100313,12.051103
2015-11-08 17:31:47,1447003907,11.051103,26.191917,25.181618,24.161219,23.171518,17.100613,20.141312,13.07061,16.080214,19.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010601,16.100313,12.051103
2015-11-08 17:41:26,1447004486,11.051103,26.191917,25.181618,24.161219,23.171518,18.100912,20.141312,13.07051,16.080215,17.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010501,16.090315,12.051103
2015-11-08 18:31:03,1447007463,11.051103,26.191917,26.181618,24.161219,21.171516,18.100912,20.141312,13.07051,16.080215,17.110914,17.12151,21.15171,14.06021,25.131805,10.030904,6.0109,5.020206,8.010501,16.090315,12.051103
2015-11-08 18:39:31,1447007971,11.051103,26.191917,26.181618,24.161219,21.171516,17.100811,20.141312,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.100315,12.051103
2015-11-21 13:45:00,1448113500,11.051103,26.191917,26.181618,25.161219,21.171516,17.100811,20.141312,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,17.100315,12.051103
2015-11-21 13:55:43,1448114143,11.051103,26.191917,26.181618,27.171219,21.171516,17.100811,20.141314,13.07051,16.090216,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.090313,12.051103
2015-11-21 15:26:17,1448119577,11.051103,26.19192,26.18162,25.161219,21.171516,17.100811,20.141314,13.07051,16.080215,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,17.100513,12.051103
2015-11-21 15:29:57,1448119797,11.051103,26.19192,26.18162,27.171318,21.171516,17.100813,20.141314,13.07051,16.090216,19.110914,17.12151,21.15171,14.06021,25.131805,10.030804,6.0108,5.020206,8.010501,16.090511,12.051103
2015-11-21 16:00:00,1448121600,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,21.141314,14.07051,17.090216,19.110914,18.12151,21.15171,15.06021,26.131805,11.030804,6.0108,6.020206,9.010501,16.090511,13.051103
2015-11-21 16:09:20,1448122160,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,20.141314,14.07051,19.100216,19.110914,18.12151,21.15171,15.06011,26.141806,11.030804,6.0108,6.020106,9.010501,16.080513,13.051103
2015-11-21 16:09:48,1448122188,12.051103,26.19192,27.18162,27.171318,21.171516,17.100813,20.141314,13.070407,19.100216,19.110914,18.12151,21.15171,15.06011,26.141806,11.030804,6.0008,6.020106,11.010801,16.080414,13.051103
2015-11-21 16:16:23,1448122583,12.051103,26.19192,27.18162,27.171318,21.171415,17.100813,20.141314,13.070407,19.100216,19.110914,20.14151,21.15171,15.06011,26.141806,11.030804,6.0008,5.020105,11.010801,16.080414,13.051103
2015-11-21 16:25:39,1448123139,12.051103,26.19192,27.18162,27.171318,21.171415,17.100714,20.141314,13.070407,19.100216,19.110914,20.14151,21.15171,15.07011,26.141806,11.030704,6.0007,5.020105,11.020901,16.080414,13.051103
2015-11-21 16:27:06,1448123226,12.051103,26.19192,27.18162,27.171318,21.171415,17.100714,20.141314,13.070707,19.100216,19.110914,20.14151,21.15171,15.06011,26.141806,11.030704,6.000701,5.020105,11.010901,16.080313,13.051103
2015-11-21 16:27:11,1448123231,12.061103,26.19192,29.181719,27.171318,21.171415,17.100714,20.141314,13.070707,19.100216,19.110914,20.14151,21.15171,14.060108,26.141806,11.030704,6.000701,5.020105,11.010901,16.080313,13.061103
2015-11-21 16:27:30,1448123250,12.061103,26.19192,29.181719,27.171318,21.171415,17.100714,20.131313,13.070707,19.100216,19.110914,20.14151,21.15171,14.060108,26.131805,11.030705,6.000701,5.020105,11.020901,16.080313,13.061103
2015-11-21 16:34:42,1448123682,12.051103,26.19192,27.181717,27.171318,21.171417,17.100714,20.131313,13.070707,19.100216,19.110914,20.14151,21.15171,15.060208,26.131805,11.030705,6.000701,5.020005,11.020901,16.080313,13.051103
2015-11-21 16:38:17,1448123897,12.051103,26.19192,27.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100216,19.110914,20.14151,21.15171,15.060208,26.131805,11.030605,6.010601,5.020005,9.0109,16.080313,13.051103
2015-11-21 16:39:51,1448123991,12.051103,26.19192,26.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100115,19.110914,20.14151,21.15171,17.060308,26.131805,11.030605,6.010601,5.020005,9.0109,16.080313,13.051103
2015-11-21 16:41:34,1448124094,12.051104,26.19192,26.181717,27.171318,21.171417,17.100613,20.131313,14.070907,19.100115,19.110914,20.15171,21.15171,17.060308,26.131805,11.030605,6.020601,5.020004,9.0209,16.080313,13.051104
2015-11-21 16:45:51,1448124351,12.051105,26.19192,26.181717,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.15171,17.060308,28.131907,10.030605,6.020601,5.020005,9.0209,16.080313,13.051105
2015-11-21 17:13:23,1448126003,12.051105,26.19192,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.131907,10.030605,6.020601,5.000002,9.0209,16.080313,13.051105
2015-11-21 17:16:59,1448126219,12.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.141907,10.030603,6.020601,5.000003,9.0209,16.080313,13.051105
2015-11-21 17:18:57,1448126337,14.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.14161,17.060308,28.141907,10.030604,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 17:38:21,1448127501,14.051105,26.191818,26.181616,27.171318,21.171417,17.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030602,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 18:30:00,1448130600,14.051105,27.191818,26.181616,27.171318,21.171417,18.100613,20.121313,14.070907,19.100115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030602,6.020601,5.000004,9.0209,16.080313,12.041004
2015-11-21 18:36:54,1448131014,14.051105,26.191818,26.181616,27.171318,21.171417,20.100912,20.121313,14.070907,19.090115,19.110914,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0209,16.080313,12.041004
2015-11-21 18:52:29,1448131949,14.051105,26.191816,26.181618,27.171318,21.171417,20.100912,20.121313,14.070807,19.090115,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 19:01:40,1448132500,14.051105,26.191816,26.181618,27.171318,21.171417,20.111013,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 19:13:08,1448133188,14.051105,26.191816,26.181618,27.171318,21.171417,20.101011,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.041004
2015-11-21 20:06:23,1448136383,14.051105,26.191814,26.181618,27.171318,21.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,21.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:00:00,1448211600,14.051105,26.191814,26.181618,27.171318,22.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,22.13161,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:22:24,1448212944,14.051105,26.191814,26.181618,27.16132,24.171417,20.11111,20.121313,14.070807,19.090117,19.110815,20.15171,21.131609,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 17:32:56,1448213576,14.051105,26.191814,26.181618,27.16132,24.181417,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.131607,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 18:05:35,1448215535,14.051105,26.191814,26.171618,27.16132,24.181618,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121607,17.060308,28.151905,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 18:39:02,1448217542,14.051105,26.191814,26.171516,27.16132,24.191717,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121508,17.060308,28.151907,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-22 18:42:17,1448217737,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,19.110815,20.15171,21.121708,17.060308,28.151907,10.030502,6.020501,5.000004,9.0208,16.080313,12.040904
2015-11-23 20:00:00,1448308800,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,20.110815,20.15171,21.121708,17.060308,28.151907,10.030502,7.020501,5.000004,9.0208,16.080313,12.040904
2015-11-23 21:35:28,1448314528,14.051105,26.191814,26.171417,27.16132,24.181719,20.11111,20.131313,14.070808,19.090117,19.100815,20.15171,21.121708,17.060308,28.151907,10.030402,9.030801,5.000004,9.0108,16.080313,12.040904
2015-11-28 16:00:00,1448726400,14.051105,27.191814,26.171417,27.16132,24.181719,20.11111,21.131313,14.070808,20.090117,20.100815,21.15171,21.121708,17.060308,28.151907,11.030402,10.030801,6.000004,10.0108,17.080313,12.040904
2015-11-28 16:08:13,1448726893,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070808,20.090117,20.100815,21.15171,21.131706,17.060308,28.151907,11.030402,10.030801,6.000004,10.0108,17.080313,12.040904
2015-11-28 16:09:03,1448726943,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070808,20.090117,19.100815,21.15171,21.131706,17.060308,28.151907,13.030802,10.020801,6.000004,10.0108,17.080315,12.040904
2015-11-28 16:13:05,1448727185,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,20.100815,21.15171,21.131706,17.060308,28.151907,11.030702,10.030702,6.000004,10.0107,17.080315,12.040904
2015-11-28 16:16:21,1448727381,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,22.110914,21.15171,21.131706,17.060308,28.151907,10.020701,10.030702,6.000004,10.020701,17.080315,12.040904
2015-11-28 16:16:36,1448727396,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.131311,14.070708,20.090117,22.110914,21.15171,21.131706,17.06021,28.151907,10.020701,10.030702,5.000003,10.020701,19.090315,12.040904
2015-11-28 16:19:33,1448727573,14.051105,29.191916,26.171417,27.16132,24.181719,20.111113,20.121311,14.070708,20.090117,22.110914,21.15171,21.131706,17.06021,28.151808,10.020701,10.030702,5.000003,10.020701,19.090315,12.040904
2015-11-28 16:24:42,1448727882,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.15171,21.131607,17.06021,28.141808,10.020701,10.030702,5.000003,9.0107,19.090315,12.040904
2015-11-28 16:35:15,1448728515,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,5.010003,9.0107,19.090315,12.040904
2015-11-28 16:40:12,1448728812,14.051105,29.191916,26.171417,27.16132,24.181618,20.111113,20.121311,14.070708,20.090117,22.110914,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,6.010103,9.0007,17.080313,12.040904
2015-11-28 16:40:16,1448728816,14.051105,29.191916,26.171417,27.16132,24.181618,20.101112,20.121311,14.070708,20.090117,22.121115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030702,6.020103,9.0007,17.080313,12.040804
2015-11-28 17:02:11,1448730131,14.051005,29.191916,26.171417,27.16132,24.181618,20.101013,20.111311,14.070708,20.090117,22.131113,23.16171,21.131607,17.06021,28.141808,10.010701,10.030702,6.020103,9.010701,17.080313,12.040804
2015-11-28 17:06:41,1448730401,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.131311,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.010701,10.030702,6.020103,9.010701,17.080313,12.040804
2015-11-28 17:23:47,1448731427,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.131311,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030703,5.020103,9.020701,19.090714,12.040804
2015-11-28 17:26:45,1448731605,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.11131,14.070708,20.090117,22.131115,23.16171,21.131607,17.06021,28.141808,10.020701,10.030703,5.020103,9.020701,19.090714,12.040804
2015-11-28 17:34:14,1448732054,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070608,20.090117,22.131115,23.15171,21.131607,17.060211,28.141808,10.010601,10.030603,5.010103,9.020701,19.090612,12.040804
2015-11-28 17:37:16,1448732236,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070508,19.080116,22.131115,23.15171,21.131607,17.060211,28.141808,10.010501,12.030703,5.010103,9.020701,19.090513,12.040804
2015-11-28 17:39:21,1448732361,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070408,19.080116,22.131115,23.15171,21.131607,17.060211,28.141808,10.010401,12.030703,5.000102,9.020701,19.090714,12.040804
2015-11-28 17:39:54,1448732394,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070408,19.080116,22.131117,23.15171,21.131607,17.060211,28.141808,10.010401,12.030803,5.000102,9.020601,19.090612,12.040804
2015-11-28 17:41:14,1448732474,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080116,22.131117,21.151709,21.131607,17.060211,28.151808,10.010401,12.030803,5.000102,10.020801,19.090513,12.040804
2015-11-28 17:43:54,1448732634,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.131607,17.060211,28.151808,10.010401,12.030803,5.010202,10.020801,19.090511,12.040804
2015-11-28 17:48:29,1448732909,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,28.151808,10.0004,12.030803,5.010202,10.020801,19.090511,12.040804
2015-11-28 17:49:46,1448732986,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,23.151709,21.121607,17.060211,28.141808,10.000401,12.030803,5.010202,9.020801,19.090511,12.040804
2015-11-28 17:52:14,1448733134,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,28.151808,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 18:30:00,1448735400,14.051005,29.191916,26.171417,28.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.151709,21.121607,17.060211,29.151808,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 18:53:27,1448736807,14.051005,29.191916,26.171417,27.161219,24.181618,20.101013,20.111311,14.070409,19.080015,22.131216,21.141708,21.121607,17.060211,31.161806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-28 19:15:02,1448738102,14.051005,29.191916,26.171417,28.16132,24.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.121607,17.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 13:00:00,1448802000,15.051005,29.191916,26.171417,28.16132,25.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,21.121607,17.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 15:05:00,1448809500,15.051005,29.191916,26.171417,28.16132,25.181618,20.101013,20.111311,14.070409,19.080015,22.131117,21.151709,22.121607,18.060211,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 15:21:40,1448810500,15.061005,29.191916,26.171417,28.16132,25.181519,20.101013,20.111311,14.07041,19.080015,22.131117,21.151709,24.131607,17.06021,29.151806,10.000401,12.030703,5.010202,10.021001,19.090511,12.040704
2015-11-29 16:09:05,1448813345,15.051005,29.191916,26.171417,28.16132,25.181519,20.101013,20.111311,14.07041,19.080015,22.131117,21.151709,22.121607,18.06021,29.151808,10.000401,12.030703,5.010102,10.021001,19.090511,12.040704
2015-11-29 17:15:00,1448817300,15.051005,29.191916,27.171417,28.16132,25.181519,21.101013,20.111311,15.07041,19.080015,22.131117,21.151709,22.121607,18.06021,29.151808,10.000401,12.030703,5.010102,10.021001,19.090511,13.040704
2015-11-29 17:44:12,1448819052,15.051005,29.191916,29.181519,28.16132,25.181519,21.101013,20.111311,15.07041,19.080015,22.131117,21.151709,22.121607,18.06021,29.151808,10.000401,12.030703,5.010102,10.021001,19.090511,12.040704
2015-11-29 17:57:20,1448819840,15.051005,29.191916,27.171516,28.16132,25.181519,21.101013,20.111311,15.07041,19.080015,22.131117,21.151709,22.121607,18.06021,29.151808,10.000401,12.030603,5.010102,10.021001,19.090511,13.041004
